condition,age_group,sex,insurance_type,n,mean_total_exp,median_total_exp,p25_total_exp,p75_total_exp,mean_oop,median_oop,p25_oop,p75_oop,baseline_mean_exp,incremental_cost
type_2_diabetes,<30,F,private,16,8137.62,4535.0,1082.0,11932.75,583.75,337.0,285.75,670.0,4176.4,3961.23
type_2_diabetes,<30,F,public,22,9919.91,3857.0,940.75,13291.75,481.0,16.0,0.0,93.5,2216.43,7703.48
type_2_diabetes,<30,M,private,11,9484.64,11049.0,3212.0,13711.0,849.73,228.0,93.5,756.0,2897.39,6587.24
type_2_diabetes,<30,M,public,26,7524.08,7159.5,472.5,11235.75,182.0,1.5,0.0,201.25,3178.91,4345.16
type_2_diabetes,<30,M,uninsured,5,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,353.32,-351.32
type_2_diabetes,30-39,F,private,49,14690.57,10070.0,4456.0,15980.0,1436.73,887.0,346.0,1919.0,6473.09,8217.48
type_2_diabetes,30-39,F,public,32,11474.19,5392.0,1872.0,13380.75,184.38,23.0,0.0,128.25,4329.29,7144.9
type_2_diabetes,30-39,F,uninsured,9,2408.56,116.0,54.0,4510.0,1173.33,116.0,10.0,2408.0,1391.03,1017.53
type_2_diabetes,30-39,M,private,31,10806.06,7864.0,2505.0,14804.5,1438.94,630.0,159.0,1492.5,3444.84,7361.23
type_2_diabetes,30-39,M,public,14,12082.07,4088.5,1824.25,21730.75,281.29,10.5,1.0,93.25,3767.24,8314.83
type_2_diabetes,30-39,M,uninsured,11,833.18,185.0,30.0,997.5,483.27,100.0,0.0,651.0,1475.31,-642.13
type_2_diabetes,40-49,F,private,60,16104.33,5164.0,1046.5,15226.5,3876.55,504.5,167.5,1248.75,7841.87,8262.46
type_2_diabetes,40-49,F,public,67,17515.12,7950.0,869.5,20026.5,348.33,50.0,0.0,157.5,7217.67,10297.45
type_2_diabetes,40-49,F,uninsured,19,5583.95,604.0,86.5,2315.0,4613.95,173.0,5.0,878.0,1651.02,3932.93
type_2_diabetes,40-49,M,private,87,8354.22,4447.0,642.5,9833.5,1127.84,507.0,118.0,1321.5,4446.84,3907.38
type_2_diabetes,40-49,M,public,37,18102.22,5971.0,2247.0,22082.0,415.51,82.0,0.0,264.0,7916.03,10186.18
type_2_diabetes,40-49,M,uninsured,11,2927.73,15.0,0.0,1751.0,2442.45,12.0,0.0,594.0,798.98,2128.75
type_2_diabetes,50-59,F,private,157,11546.56,5851.0,2025.0,14532.0,1582.43,667.0,220.0,1688.0,8522.28,3024.28
type_2_diabetes,50-59,F,public,137,17878.85,11571.0,3078.0,26373.0,478.88,81.0,4.0,335.0,12860.11,5018.74
type_2_diabetes,50-59,F,uninsured,18,6300.78,1831.0,473.5,6512.75,1780.61,407.5,144.0,1343.5,1245.0,5055.78
type_2_diabetes,50-59,M,private,153,14703.35,4801.0,1105.0,13714.0,1243.58,570.0,169.0,1285.0,6238.28,8465.06
type_2_diabetes,50-59,M,public,108,20700.4,12021.5,3826.5,26504.5,526.82,53.5,6.75,354.5,10161.71,10538.68
type_2_diabetes,50-59,M,uninsured,20,16618.8,708.5,65.5,4835.5,1439.15,231.0,5.25,1340.75,572.56,16046.24
type_2_diabetes,60-69,F,private,214,15262.27,7759.5,2717.5,19674.25,2028.0,928.0,399.25,1921.75,10308.27,4954.0
type_2_diabetes,60-69,F,public,279,21207.52,10787.0,4143.0,26398.5,939.43,216.0,35.5,740.0,10497.83,10709.69
type_2_diabetes,60-69,F,uninsured,14,4857.29,184.0,41.5,5473.75,2131.14,157.0,8.0,4491.5,2000.07,2857.22
type_2_diabetes,60-69,M,private,216,16908.88,8687.0,3090.5,18992.75,1862.99,858.0,296.75,2072.0,9297.15,7611.73
type_2_diabetes,60-69,M,public,218,17587.95,9410.5,2840.25,24461.5,812.69,280.0,45.25,843.25,12219.28,5368.67
type_2_diabetes,60-69,M,uninsured,8,1775.0,305.0,108.5,1296.25,1165.38,290.0,69.5,779.25,2050.69,-275.69
type_2_diabetes,70-79,F,private,145,16641.03,9462.0,4396.0,18591.0,1453.84,905.0,353.0,1764.0,13507.5,3133.53
type_2_diabetes,70-79,F,public,290,17686.08,10768.0,3611.0,20512.25,985.69,445.5,97.75,1276.75,14928.41,2757.68
type_2_diabetes,70-79,M,private,152,19452.26,9186.0,3687.0,22798.5,1662.67,691.0,257.75,1514.75,10280.55,9171.72
type_2_diabetes,70-79,M,public,229,17053.5,9228.0,3256.0,21192.0,1235.96,550.0,115.0,1477.0,12603.92,4449.58
type_2_diabetes,80+,F,private,59,17939.85,11476.0,3457.5,24130.0,1478.34,1022.0,278.0,1836.0,17311.59,628.26
type_2_diabetes,80+,F,public,131,23601.6,11308.0,3628.5,25708.0,1877.45,625.0,151.0,2193.5,12527.37,11074.22
type_2_diabetes,80+,M,private,65,19323.25,10829.0,4098.0,23644.0,1826.75,698.0,298.0,1913.0,18980.81,342.43
type_2_diabetes,80+,M,public,82,19218.72,8157.0,2987.25,23415.5,1325.15,618.0,211.5,1493.25,17759.5,1459.22
hypertension,<30,F,private,37,8563.43,2498.0,1007.0,7783.0,1232.38,420.0,156.0,1489.0,5912.33,2651.11
hypertension,<30,F,public,34,11847.56,3666.5,641.75,13797.5,301.85,21.0,0.0,77.25,3349.01,8498.55
hypertension,<30,F,uninsured,5,1200.8,335.0,231.0,585.0,840.6,231.0,106.0,309.0,875.81,324.99
hypertension,<30,M,private,57,7148.74,1822.0,400.0,3882.0,450.35,127.0,16.0,425.0,2679.42,4469.31
hypertension,<30,M,public,27,8612.59,3342.0,358.0,10107.0,417.41,0.0,0.0,98.0,7935.13,677.46
hypertension,<30,M,uninsured,15,617.33,297.0,0.0,697.5,263.73,16.0,0.0,210.5,242.22,375.11
hypertension,30-39,F,private,115,11350.06,3874.0,731.0,13664.5,960.85,346.0,94.0,911.5,6325.66,5024.4
hypertension,30-39,F,public,79,5971.37,2046.0,407.0,5554.0,242.04,15.0,0.0,131.5,4599.54,1371.82
hypertension,30-39,F,uninsured,11,1392.73,164.0,73.5,809.5,518.82,164.0,21.0,650.0,1432.46,-39.73
hypertension,30-39,M,private,178,5683.31,1262.0,264.25,4976.0,713.04,271.5,30.25,741.0,3269.62,2413.69
hypertension,30-39,M,public,46,7124.15,1000.0,140.0,3678.5,80.2,1.5,0.0,55.25,3568.24,3555.92
hypertension,30-39,M,uninsured,33,515.36,42.0,0.0,705.0,265.3,0.0,0.0,162.0,1607.84,-1092.48
hypertension,40-49,F,private,203,12661.49,3090.0,989.5,10496.0,2186.55,590.0,176.5,1353.5,7296.74,5364.76
hypertension,40-49,F,public,130,10956.66,4396.5,850.0,13218.0,297.15,45.0,1.0,205.0,8056.6,2900.06
hypertension,40-49,F,uninsured,34,1749.56,550.5,40.75,1682.0,556.5,192.5,0.5,578.0,2083.6,-334.04
hypertension,40-49,M,private,307,6102.58,1300.0,357.0,4790.5,874.88,314.0,49.0,837.5,4230.42,1872.16
hypertension,40-49,M,public,113,13644.6,2770.0,370.0,8821.0,346.97,33.0,0.0,200.0,5769.69,7874.91
hypertension,40-49,M,uninsured,54,2271.96,290.5,0.0,1674.75,1557.76,68.0,0.0,482.5,499.92,1772.04
hypertension,50-59,F,private,483,10065.83,3233.0,1129.0,9920.5,1452.36,570.0,149.0,1433.0,8208.94,1856.89
hypertension,50-59,F,public,278,15478.28,6248.5,1527.75,19004.0,461.71,83.0,3.25,343.5,12683.43,2794.85
hypertension,50-59,F,uninsured,40,2011.92,901.0,29.75,2187.5,838.92,349.5,21.75,690.5,1765.06,246.86
hypertension,50-59,M,private,475,9253.67,2070.0,525.0,6193.5,1336.39,368.0,86.5,1044.0,6052.79,3200.88
hypertension,50-59,M,public,211,17383.81,6700.0,1697.5,21631.5,413.51,53.0,5.0,282.0,7821.7,9562.11
hypertension,50-59,M,uninsured,45,7707.91,366.0,75.0,1740.0,999.44,196.0,0.0,558.0,576.12,7131.79
hypertension,60-69,F,private,610,12527.37,4760.0,1741.75,13640.25,1673.2,768.0,293.25,1803.0,9833.43,2693.94
hypertension,60-69,F,public,578,15983.92,7366.5,2688.75,19628.5,1112.7,242.5,44.5,894.0,9908.56,6075.36
hypertension,60-69,F,uninsured,40,4014.82,213.5,5.25,2857.25,1029.4,213.5,0.0,789.25,1117.7,2897.13
hypertension,60-69,M,private,608,13554.7,4409.5,1426.75,12262.25,1516.3,661.5,225.25,1594.5,7272.73,6281.96
hypertension,60-69,M,public,443,13679.59,5830.0,1525.0,15783.0,745.92,210.0,29.5,790.0,14465.86,-786.27
hypertension,60-69,M,uninsured,26,2663.58,420.0,34.5,935.0,1422.5,132.5,27.0,665.0,1597.18,1066.4
hypertension,70-79,F,private,439,14812.06,7535.0,3142.5,16026.0,1800.78,857.0,356.0,2069.0,13047.71,1764.34
hypertension,70-79,F,public,687,17559.29,7243.0,2537.0,18342.5,1378.95,559.0,128.5,1519.5,11964.6,5594.69
hypertension,70-79,M,private,392,14764.49,6690.0,2899.25,15973.5,1778.31,643.5,222.5,1538.75,8376.85,6387.64
hypertension,70-79,M,public,546,13730.08,5426.5,1894.5,15739.75,1194.57,502.0,100.5,1329.5,14340.06,-609.98
hypertension,80+,F,private,228,19177.14,10298.0,3322.75,23240.5,2357.45,987.5,315.0,2239.25,12796.73,6380.4
hypertension,80+,F,public,389,15281.77,7149.0,2343.0,17998.0,1560.31,597.0,136.0,2088.0,15325.87,-44.1
hypertension,80+,M,private,181,19994.88,9648.0,2872.0,21864.0,1862.61,719.0,278.0,1966.0,16941.84,3053.04
hypertension,80+,M,public,237,17309.3,7077.0,2440.0,16877.0,1498.92,580.0,161.0,1652.0,20486.63,-3177.32
high_cholesterol,<30,F,private,53,8088.64,1963.0,412.0,5165.0,877.43,315.0,43.0,934.0,5895.96,2192.69
high_cholesterol,<30,F,public,18,5924.89,1990.5,658.25,8474.5,551.06,23.0,0.0,99.75,3878.17,2046.72
high_cholesterol,<30,F,uninsured,8,1325.5,430.5,187.75,1892.75,376.0,144.5,15.75,261.0,865.9,459.6
high_cholesterol,<30,M,private,41,4772.51,1556.0,528.0,5092.0,966.1,122.0,50.0,936.0,2843.12,1929.39
high_cholesterol,<30,M,public,20,4418.15,2538.5,837.75,5303.5,157.35,0.0,0.0,105.0,8180.65,-3762.5
high_cholesterol,<30,M,uninsured,9,432.11,98.0,0.0,176.0,366.56,58.0,0.0,176.0,256.68,175.44
high_cholesterol,30-39,F,private,113,7601.15,3580.0,935.0,7859.0,1373.34,451.0,101.0,1517.0,6715.72,885.43
high_cholesterol,30-39,F,public,74,7072.04,2619.5,487.75,7139.25,523.55,58.0,1.0,346.75,4402.71,2669.33
high_cholesterol,30-39,F,uninsured,13,3671.69,58.0,0.0,4510.0,1234.15,58.0,0.0,2408.0,1279.66,2392.03
high_cholesterol,30-39,M,private,171,7423.57,1833.0,516.0,5897.0,1048.07,288.0,77.0,1052.5,2973.83,4449.73
high_cholesterol,30-39,M,public,38,7070.0,2369.5,707.25,9829.0,288.37,58.0,0.0,310.0,3721.53,3348.47
high_cholesterol,30-39,M,uninsured,21,657.9,171.0,0.0,930.0,286.29,15.0,0.0,398.0,1527.7,-869.8
high_cholesterol,40-49,F,private,209,14163.63,4082.0,1469.0,13192.0,1758.91,621.0,180.0,1708.0,6930.73,7232.91
high_cholesterol,40-49,F,public,117,12068.09,5257.0,1374.0,14879.0,373.59,62.0,3.0,309.0,7695.91,4372.18
high_cholesterol,40-49,F,uninsured,25,2006.4,149.0,0.0,1228.0,399.72,84.0,0.0,292.0,2017.82,-11.42
high_cholesterol,40-49,M,private,316,6208.39,1671.5,562.75,5688.0,906.1,358.5,64.5,906.25,4169.96,2038.44
high_cholesterol,40-49,M,public,90,14219.21,3015.0,458.5,12788.75,597.67,41.5,0.0,256.5,6638.2,7581.01
high_cholesterol,40-49,M,uninsured,40,1657.78,241.0,0.0,833.25,1342.25,48.0,0.0,387.25,744.3,913.48
high_cholesterol,50-59,F,private,454,8310.03,3288.0,1088.25,8400.25,1242.31,560.5,153.75,1394.25,9182.46,-872.43
high_cholesterol,50-59,F,public,255,17063.95,8598.0,2257.0,22809.0,497.73,92.0,8.0,363.5,11372.28,5691.67
high_cholesterol,50-59,F,uninsured,36,3539.25,1113.5,295.0,2948.0,1226.0,459.0,77.5,983.5,1315.09,2224.16
high_cholesterol,50-59,M,private,476,9062.59,2401.5,597.25,7729.75,1399.4,382.0,100.5,1113.25,6190.34,2872.24
high_cholesterol,50-59,M,public,191,17077.54,7632.0,1566.0,22211.5,480.09,51.0,3.5,349.0,9221.48,7856.07
high_cholesterol,50-59,M,uninsured,40,8428.22,314.5,0.0,1574.25,973.4,169.0,0.0,455.75,633.66,7794.57
high_cholesterol,60-69,F,private,622,11924.01,5229.5,1906.5,13245.5,1848.98,825.5,304.25,1936.0,10343.89,1580.12
high_cholesterol,60-69,F,public,542,16291.71,7484.5,2609.75,19426.25,962.88,267.0,50.25,907.75,10063.93,6227.78
high_cholesterol,60-69,F,uninsured,39,4106.74,382.0,0.0,4769.0,1043.23,131.0,0.0,1152.5,1103.06,3003.68
high_cholesterol,60-69,M,private,563,12419.64,4656.0,1457.0,12450.0,1496.21,710.0,235.0,1788.5,8361.67,4057.97
high_cholesterol,60-69,M,public,378,15181.45,6093.5,2000.0,16083.5,829.18,289.5,54.0,923.25,12389.32,2792.13
high_cholesterol,60-69,M,uninsured,20,1172.0,359.0,15.0,995.0,701.9,109.0,15.0,853.25,2384.78,-1212.78
high_cholesterol,70-79,F,private,399,15077.81,7535.0,3056.5,16222.5,1745.43,864.0,353.0,2003.0,12867.38,2210.44
high_cholesterol,70-79,F,public,687,18099.89,7312.0,3010.5,19005.0,1526.32,614.0,143.5,1614.0,10872.29,7227.6
high_cholesterol,70-79,M,private,390,13290.03,5762.0,2832.0,14296.5,1662.56,697.0,228.25,1651.25,11422.52,1867.51
high_cholesterol,70-79,M,public,498,14290.8,5158.0,1902.75,15629.5,1354.16,528.5,128.25,1329.0,13222.92,1067.88
high_cholesterol,80+,F,private,195,17491.34,8890.0,3230.5,20818.0,1896.41,993.0,315.0,2253.5,17328.53,162.81
high_cholesterol,80+,F,public,315,15901.76,7028.0,2355.0,18848.5,1712.74,657.0,161.0,2155.5,14331.05,1570.71
high_cholesterol,80+,M,private,164,18053.32,8843.0,3181.0,21703.5,1912.46,774.0,359.25,2032.5,20855.73,-2802.41
high_cholesterol,80+,M,public,193,21607.99,6907.0,2245.0,16375.0,1822.59,648.0,193.0,1750.0,12853.17,8754.82
coronary_heart_disease,30-39,F,public,6,2941.67,2371.5,66.0,4811.25,382.67,0.5,0.0,457.0,4869.07,-1927.4
coronary_heart_disease,40-49,F,private,9,27266.44,4216.0,789.0,9117.0,482.33,178.0,44.0,642.0,8132.04,19134.4
coronary_heart_disease,40-49,F,public,10,14683.2,12903.5,8082.75,22480.75,663.5,68.5,2.5,1422.75,8912.64,5770.56
coronary_heart_disease,40-49,M,private,10,6095.2,1646.5,570.75,9152.5,1037.9,152.5,67.25,1289.75,4747.73,1347.47
coronary_heart_disease,40-49,M,public,6,8100.0,7374.0,3627.5,8752.75,59.0,0.5,0.0,67.0,9492.09,-1392.09
coronary_heart_disease,50-59,F,private,22,11911.23,7204.5,2596.25,14573.5,1273.45,529.5,225.5,1607.25,8824.36,3086.87
coronary_heart_disease,50-59,F,public,37,17730.81,14912.0,5036.0,26579.0,536.7,70.0,14.0,469.0,13971.67,3759.14
coronary_heart_disease,50-59,M,private,41,16591.68,2564.0,942.0,13714.0,1192.1,624.0,173.0,1598.0,7049.63,9542.06
coronary_heart_disease,50-59,M,public,49,19287.0,8803.0,4040.0,21215.0,642.45,80.0,14.0,369.0,12306.06,6980.94
coronary_heart_disease,50-59,M,uninsured,6,47128.67,1316.5,398.75,20895.0,2661.17,1232.0,259.75,3726.0,837.17,46291.49
coronary_heart_disease,60-69,F,private,59,19021.42,9138.0,3768.5,18965.0,1687.25,814.0,376.5,2164.0,10763.34,8258.08
coronary_heart_disease,60-69,F,public,86,19909.78,12312.5,3871.0,25475.5,591.12,132.5,50.75,535.25,13252.03,6657.75
coronary_heart_disease,60-69,M,private,114,21362.94,8028.5,3645.0,21988.25,1735.1,889.0,328.5,2034.0,9576.69,11786.25
coronary_heart_disease,60-69,M,public,111,22414.54,10876.0,4319.5,29439.5,1235.64,453.0,75.0,1337.0,12251.38,10163.16
coronary_heart_disease,60-69,M,uninsured,5,7650.8,133.0,36.0,18450.0,400.0,132.0,36.0,133.0,1555.51,6095.29
coronary_heart_disease,70-79,F,private,62,17866.32,9981.0,6105.75,20202.0,1918.56,960.5,483.5,2419.5,13811.32,4055.0
coronary_heart_disease,70-79,F,public,131,23949.99,12954.0,5350.0,27969.5,1482.36,572.0,104.0,1835.5,14501.95,9448.04
coronary_heart_disease,70-79,M,private,116,16455.63,7821.0,3579.0,17001.75,1723.8,643.5,233.75,2014.25,11731.92,4723.71
coronary_heart_disease,70-79,M,public,187,22811.9,10585.0,3464.5,21425.5,1759.57,780.0,248.0,2073.5,11139.26,11672.64
coronary_heart_disease,80+,F,private,58,26090.53,17504.0,8441.75,38500.25,3006.33,1109.5,284.75,3071.25,15461.86,10628.68
coronary_heart_disease,80+,F,public,96,22631.6,14166.5,3809.75,33882.25,2077.61,961.0,157.5,2623.25,13589.64,9041.96
coronary_heart_disease,80+,M,private,70,24688.2,10914.0,4565.75,24577.0,2185.36,982.5,268.0,2477.25,16963.39,7724.81
coronary_heart_disease,80+,M,public,83,18774.84,9630.0,4518.5,18225.5,2088.02,767.0,262.0,2367.5,17981.72,793.12
angina,30-39,F,public,6,2005.0,1203.0,375.75,3752.25,106.5,4.0,0.0,18.5,4881.87,-2876.87
angina,40-49,F,public,6,5031.67,495.0,63.5,5806.0,91.33,40.0,0.0,191.0,9133.32,-4101.65
angina,40-49,M,private,9,4983.22,2544.0,699.0,4385.0,495.33,265.0,131.0,752.0,4758.28,224.94
angina,50-59,F,private,10,7877.9,5437.5,2554.25,12269.75,2955.1,1088.0,524.75,2074.75,8881.35,-1003.45
angina,50-59,F,public,21,19905.86,16317.0,5322.0,28033.0,729.05,175.0,17.0,1501.0,14001.57,5904.29
angina,50-59,M,private,25,11675.52,4349.0,1314.0,18193.0,1571.24,1095.0,171.0,1856.0,7297.9,4377.62
angina,50-59,M,public,22,28627.59,13712.0,5471.0,25857.5,706.55,75.0,30.75,1018.5,12258.01,16369.58
angina,60-69,F,private,28,29725.29,14874.5,5965.25,40627.0,3013.86,2108.0,833.75,4465.0,10727.84,18997.45
angina,60-69,F,public,31,21155.58,11278.0,6678.5,30170.5,994.52,340.0,113.0,1312.5,13639.22,7516.37
angina,60-69,M,private,31,12379.19,5844.0,3125.5,16210.0,1629.32,925.0,508.0,2100.0,10780.48,1598.72
angina,60-69,M,public,45,20049.16,9394.0,2738.0,31380.0,1459.09,490.0,60.0,1591.0,13535.8,6513.35
angina,70-79,F,private,25,22105.64,11565.0,8719.0,28972.0,1568.92,830.0,558.0,3014.0,13879.83,8225.81
angina,70-79,F,public,55,25584.16,15060.0,7364.5,25966.5,1935.71,965.0,277.0,2466.5,15148.22,10435.94
angina,70-79,M,private,30,17108.63,7108.0,4604.25,17553.75,2613.83,336.0,163.75,687.5,12431.1,4677.53
angina,70-79,M,public,55,21905.04,11820.0,3554.0,29278.5,2438.27,910.0,194.5,2087.5,13315.27,8589.77
angina,80+,F,private,17,19335.35,14712.0,7958.0,25510.0,2911.0,1660.0,1099.0,3190.0,17320.56,2014.8
angina,80+,F,public,36,20747.94,7901.0,2666.25,31709.0,1653.64,567.5,203.0,2350.75,14864.99,5882.95
angina,80+,M,private,23,34167.74,12006.0,3866.5,25971.0,2077.91,1185.0,579.0,2977.0,17583.2,16584.54
angina,80+,M,public,22,15743.77,10100.0,3655.25,15507.5,1349.86,515.0,202.75,1641.75,18309.84,-2566.07
heart_attack,30-39,M,public,6,5854.83,4767.5,2167.5,9469.0,249.33,0.5,0.0,74.5,4216.95,1637.89
heart_attack,40-49,F,private,8,120481.0,30136.0,8015.5,79948.25,3138.38,1521.5,962.25,4956.5,7475.69,113005.31
heart_attack,40-49,F,public,8,8697.88,7231.0,2213.0,12663.5,521.38,35.0,0.0,576.5,9075.44,-377.57
heart_attack,40-49,F,uninsured,5,1458.4,298.0,80.0,531.0,881.8,60.0,0.0,201.0,2030.7,-572.3
heart_attack,40-49,M,private,10,6867.1,1621.5,539.75,8238.5,432.7,182.0,22.0,690.75,4740.55,2126.55
heart_attack,40-49,M,public,10,14512.3,6645.0,3436.75,17813.5,25.3,7.5,0.25,34.5,9237.51,5274.79
heart_attack,50-59,F,private,18,14626.39,10339.5,3836.5,20078.75,1790.72,1246.5,276.5,2089.0,8796.87,5829.51
heart_attack,50-59,F,public,34,17603.76,14523.5,4166.0,24306.25,957.35,138.5,14.75,866.25,13975.11,3628.65
heart_attack,50-59,M,private,45,12517.49,1391.0,491.0,4788.0,733.78,243.0,79.0,624.0,7181.11,5336.38
heart_attack,50-59,M,public,41,22002.1,11689.0,3903.0,26907.0,887.29,242.0,52.0,746.0,12104.34,9897.76
heart_attack,50-59,M,uninsured,5,61394.0,24959.0,1872.0,27236.0,3328.4,1872.0,1267.0,4344.0,676.69,60717.31
heart_attack,60-69,F,private,40,25344.5,11445.0,2895.5,34538.75,1868.55,979.0,279.0,2710.0,10684.57,14659.93
heart_attack,60-69,F,public,69,22011.91,11278.0,4197.0,34546.0,912.46,162.0,64.0,624.0,13217.7,8794.22
heart_attack,60-69,M,private,72,17759.74,7424.0,4114.25,19337.75,1160.79,728.5,344.75,1375.75,10328.89,7430.85
heart_attack,60-69,M,public,83,18573.17,11075.0,4477.0,29439.5,908.86,384.0,46.0,1066.0,13303.59,5269.58
heart_attack,70-79,F,private,32,18581.62,8863.5,3975.25,21517.25,1125.69,600.0,344.25,1026.25,13966.61,4615.02
heart_attack,70-79,F,public,85,26484.18,14925.0,5276.0,28646.0,1796.06,841.0,124.0,1996.0,14734.65,11749.52
heart_attack,70-79,M,private,68,15574.06,7217.5,3172.0,18475.5,1801.41,402.5,108.25,1489.25,12288.59,3285.47
heart_attack,70-79,M,public,138,16796.1,8855.0,2653.75,18489.25,1605.22,633.0,182.25,1865.5,13262.12,3533.98
heart_attack,80+,F,private,29,19794.0,16610.0,8413.0,24103.0,2032.86,1037.0,559.0,2333.0,17189.05,2604.95
