condition,age_group,sex,insurance_type,n,mean_total_exp,median_total_exp,p25_total_exp,p75_total_exp,mean_oop,median_oop,p25_oop,p75_oop,baseline_mean_exp,incremental_cost
heart_attack,80+,F,public,55,18341.58,8944.0,3521.0,24887.5,1845.56,795.0,148.0,2175.0,14939.76,3401.83
heart_attack,80+,M,private,42,29432.12,12315.5,5609.75,25584.5,2856.83,1398.5,321.0,3029.5,17042.69,12389.43
heart_attack,80+,M,public,62,17151.71,8133.0,3374.75,23201.25,2130.37,657.5,264.75,1765.5,18369.34,-1217.63
other_heart_disease,<30,F,private,29,18471.93,3224.0,1689.0,9737.0,1561.17,545.0,107.0,934.0,5650.89,12821.04
other_heart_disease,<30,F,public,19,9820.95,2357.0,419.5,8846.0,35.74,3.0,0.0,30.0,3713.87,6107.08
other_heart_disease,<30,M,private,42,5157.62,1265.0,430.5,5298.0,976.81,217.5,22.5,682.5,2825.56,2332.06
other_heart_disease,<30,M,public,16,146855.75,3695.0,483.5,10248.0,148.19,5.5,0.0,68.5,1895.57,144960.18
other_heart_disease,<30,M,uninsured,8,323.62,20.0,0.0,198.25,46.5,0.0,0.0,0.0,260.51,63.11
other_heart_disease,30-39,F,private,38,9400.0,4079.0,1669.0,10104.0,1585.5,901.5,80.75,2235.25,6726.51,2673.49
other_heart_disease,30-39,F,public,29,6179.69,1877.0,739.0,4479.0,233.72,10.0,0.0,243.0,4749.9,1429.79
other_heart_disease,30-39,F,uninsured,5,5887.6,172.0,32.0,2116.0,497.0,165.0,32.0,172.0,1321.62,4565.98
other_heart_disease,30-39,M,private,56,5168.7,1168.5,162.75,5463.75,1205.36,160.5,0.0,467.75,3567.31,1601.38
other_heart_disease,30-39,M,public,10,11607.3,3312.0,124.25,8600.5,30.1,0.0,0.0,48.5,3934.67,7672.63
other_heart_disease,40-49,F,private,80,16026.16,3882.0,1673.25,10722.25,1391.11,638.5,258.25,1488.0,7688.25,8337.91
other_heart_disease,40-49,F,public,41,11627.34,5527.0,1686.0,13497.0,399.32,92.0,8.0,439.0,8751.2,2876.14
other_heart_disease,40-49,F,uninsured,8,14408.88,2935.0,114.75,11566.25,11556.12,2113.5,45.0,5861.75,1500.04,12908.83
other_heart_disease,40-49,M,private,50,5358.5,1060.0,258.0,3472.5,848.82,204.0,40.5,986.25,4731.24,627.26
other_heart_disease,40-49,M,public,23,13135.17,5020.0,464.0,19734.0,147.52,7.0,0.5,89.5,9067.47,4067.7
other_heart_disease,40-49,M,uninsured,5,859.4,64.0,0.0,2039.0,656.0,64.0,0.0,1199.0,897.34,-37.94
other_heart_disease,50-59,F,private,112,14156.69,6030.0,2710.25,14360.5,1819.29,990.0,415.75,2304.75,8395.77,5760.92
other_heart_disease,50-59,F,public,73,21377.04,11376.0,3842.0,25987.0,825.77,145.0,9.0,947.0,13012.14,8364.9
other_heart_disease,50-59,F,uninsured,8,6094.12,1627.0,975.25,4338.75,1589.88,813.5,424.5,1415.0,1597.78,4496.35
other_heart_disease,50-59,M,private,95,12035.2,3158.0,1158.0,11613.0,1721.88,591.0,170.0,1518.0,6965.28,5069.92
other_heart_disease,50-59,M,public,55,24289.31,12939.0,4442.5,26425.0,480.67,77.0,6.0,422.0,11257.15,13032.16
other_heart_disease,50-59,M,uninsured,10,3209.1,506.0,21.25,1133.0,1083.5,174.5,0.0,446.0,2519.49,689.61
other_heart_disease,60-69,F,private,177,15905.1,6907.0,3101.0,18769.0,2488.74,1080.0,427.0,2353.0,10372.52,5532.58
other_heart_disease,60-69,F,public,168,20487.3,9623.0,5014.25,26225.5,1147.05,281.0,91.75,1006.5,12345.18,8142.12
other_heart_disease,60-69,F,uninsured,5,6332.6,1795.0,596.0,2261.0,2294.0,1510.0,276.0,2224.0,2199.32,4133.28
other_heart_disease,60-69,M,private,187,19981.17,7562.0,3295.5,20189.0,1768.49,953.0,382.5,2022.0,8898.75,11082.42
other_heart_disease,60-69,M,public,123,21923.64,8838.0,2658.0,26873.5,1304.99,398.0,70.0,1506.5,12177.21,9746.43
other_heart_disease,60-69,M,uninsured,5,8065.4,1118.0,741.0,8468.0,7368.4,845.0,336.0,7192.0,1521.52,6543.88
other_heart_disease,70-79,F,private,169,17663.97,8949.0,4240.0,18688.0,1955.9,901.0,430.0,2327.0,13010.34,4653.63
other_heart_disease,70-79,F,public,253,19907.02,10896.0,5032.0,25527.0,2133.79,874.0,261.0,2381.0,14334.27,5572.76
other_heart_disease,70-79,M,private,167,18301.71,9723.0,4481.5,18684.0,2188.57,888.0,315.0,1981.0,10411.72,7889.99
other_heart_disease,70-79,M,public,205,22734.85,9543.0,3279.0,21192.0,2052.06,954.0,323.0,2171.0,10786.25,11948.6
other_heart_disease,80+,F,private,111,23680.62,14712.0,5927.5,29401.0,2539.81,1159.0,539.0,2703.0,14011.61,9669.01
other_heart_disease,80+,F,public,159,17667.11,9089.0,3926.5,23691.5,2427.14,1239.0,310.0,3422.5,14234.94,3432.17
other_heart_disease,80+,M,private,95,27357.0,12625.0,5096.0,27422.0,2541.94,873.0,414.0,2272.0,14206.25,13150.75
other_heart_disease,80+,M,public,104,17300.83,8502.0,4497.25,18355.5,1735.97,1153.0,301.0,1809.25,18534.3,-1233.47
stroke,<30,M,private,5,1653.8,744.0,123.0,2956.0,169.2,183.0,54.0,217.0,2922.76,-1268.96
stroke,<30,M,public,6,3039.83,1823.0,1449.5,3317.0,82.17,7.0,0.0,137.0,8062.23,-5022.4
stroke,30-39,F,private,8,7663.12,6383.0,354.0,10938.0,700.62,132.5,9.0,848.25,6806.26,856.87
stroke,30-39,F,public,6,11387.83,10264.0,5282.0,13806.0,1249.5,195.0,36.75,891.0,4753.63,6634.2
stroke,30-39,M,private,7,9867.29,648.0,0.0,8828.0,1029.86,9.0,0.0,230.0,3607.86,6259.42
stroke,40-49,F,private,12,15786.83,12217.0,1671.75,25529.0,2474.58,595.5,389.75,3639.0,8204.89,7581.94
stroke,40-49,F,public,20,11415.7,9188.5,2294.75,18985.75,503.25,79.0,15.0,341.0,8934.29,2481.41
stroke,40-49,M,private,10,9682.6,3603.0,2136.5,18964.25,1129.0,582.0,105.75,1700.25,4714.36,4968.24
stroke,40-49,M,public,10,10689.0,3285.5,413.5,7108.0,117.1,27.5,0.0,155.5,9403.74,1285.26
stroke,50-59,F,private,32,9361.47,4746.5,1759.5,7287.25,793.16,432.5,180.25,1167.25,8862.93,498.54
stroke,50-59,F,public,44,22114.2,10888.5,4884.25,29177.25,382.95,79.5,21.25,208.0,13467.01,8647.2
stroke,50-59,M,private,26,15314.88,2091.0,533.0,5991.75,544.0,366.5,130.0,727.75,7207.33,8107.56
stroke,50-59,M,public,44,26467.39,11280.5,2034.5,34763.75,308.05,72.5,6.0,411.5,11425.16,15042.22
stroke,60-69,F,private,52,18036.12,10051.5,3542.5,25041.5,2766.69,886.5,282.75,2739.0,10853.68,7182.43
stroke,60-69,F,public,96,22937.83,14074.5,4627.0,31908.75,678.38,163.0,40.0,723.0,12794.58,10143.25
stroke,60-69,M,private,43,20409.42,12333.0,2663.5,27373.0,1745.35,618.0,133.5,1417.5,10427.29,9982.12
stroke,60-69,M,public,97,18784.51,7622.0,2495.0,18655.0,721.79,178.0,20.0,696.0,13140.77,5643.73
stroke,70-79,F,private,51,24470.94,8601.0,3671.5,30135.0,2579.39,830.0,334.5,2945.0,13357.94,11113.0
stroke,70-79,F,public,112,22776.19,10513.5,3855.0,25939.5,1979.27,482.0,100.0,1991.0,14841.82,7934.37
stroke,70-79,M,private,66,16166.08,9016.5,3070.5,18503.75,1497.08,657.5,187.0,1543.5,12225.72,3940.35
stroke,70-79,M,public,107,15664.63,7475.0,3208.5,20523.0,1139.33,520.0,170.0,1374.5,13620.77,2043.86
stroke,80+,F,private,51,20090.18,10803.0,4040.5,28639.5,2551.96,975.0,537.5,2752.0,16913.84,3176.34
stroke,80+,F,public,78,16742.71,8657.5,2658.75,21821.0,1855.62,546.5,97.75,2242.0,15009.51,1733.19
stroke,80+,M,private,43,28093.12,11037.0,5102.0,29233.0,1972.02,909.0,326.5,2424.5,17253.85,10839.27
stroke,80+,M,public,53,16415.62,8482.0,4324.0,16046.0,970.3,303.0,171.0,1500.0,18474.41,-2058.79
emphysema,40-49,F,public,10,39184.1,10256.5,7217.0,28828.5,361.0,121.0,52.25,297.5,8237.68,30946.42
emphysema,50-59,F,public,29,20483.62,14625.0,9412.0,25987.0,705.1,175.0,17.0,669.0,13838.06,6645.56
emphysema,50-59,M,private,9,40692.89,4809.0,1861.0,44305.0,507.33,442.0,125.0,723.0,7125.73,33567.16
emphysema,50-59,M,public,15,17090.93,8366.0,4377.0,21268.0,535.0,342.0,25.5,743.0,13018.73,4072.2
emphysema,60-69,F,private,22,15751.23,7062.0,4020.25,19563.5,1423.77,659.0,286.5,1943.25,11068.51,4682.72
emphysema,60-69,F,public,63,25722.3,15765.0,6210.5,33603.5,641.08,212.0,54.5,999.0,12990.29,12732.01
emphysema,60-69,M,private,33,45224.79,7333.0,3502.0,15840.0,1886.79,607.0,144.0,1217.0,9737.19,35487.59
emphysema,60-69,M,public,55,26130.95,14153.0,6559.5,38191.5,723.47,324.0,48.0,752.5,12871.82,13259.12
emphysema,70-79,F,private,23,16438.7,10005.0,3879.5,28748.0,1225.17,784.0,265.0,1646.5,14104.27,2334.42
emphysema,70-79,F,public,53,25225.98,18906.0,10442.0,27324.0,1654.23,941.0,330.0,2477.0,15189.14,10036.84
emphysema,70-79,M,private,26,22789.12,13919.5,5706.25,30620.25,2860.65,844.5,230.5,1773.25,12210.95,10578.17
emphysema,70-79,M,public,35,22987.14,9273.0,4572.5,20957.0,995.37,364.0,199.0,1085.0,13475.65,9511.49
emphysema,80+,F,private,19,28334.0,15126.0,7935.5,31191.0,1667.21,1120.0,571.0,2421.5,16727.32,11606.68
emphysema,80+,F,public,24,23037.33,15356.0,4816.5,41097.5,2097.96,534.5,138.5,2022.25,14895.92,8141.41
emphysema,80+,M,private,12,9397.08,5399.0,3832.75,14095.0,780.33,739.5,436.0,1069.25,19541.07,-10143.99
emphysema,80+,M,public,19,28308.05,13427.0,7687.5,23057.5,2002.32,1282.0,695.0,2813.5,17491.17,10816.88
cancer,<30,F,private,10,2001.2,1954.5,1162.75,2672.75,661.7,293.0,262.75,1117.5,6044.63,-4043.43
cancer,<30,F,public,5,4846.4,2549.0,1203.0,4696.0,22.2,1.0,0.0,30.0,3945.26,901.14
cancer,<30,M,private,5,5202.6,4715.0,3961.0,4937.0,1219.6,797.0,502.0,1537.0,2906.14,2296.46
cancer,30-39,F,private,35,13239.11,3554.0,915.5,15410.5,2207.06,530.0,190.5,1990.0,6616.93,6622.19
cancer,30-39,F,public,19,8008.42,2359.0,159.5,9941.0,85.05,8.0,0.0,59.5,4701.9,3306.52
cancer,30-39,F,uninsured,6,6415.0,540.0,122.75,7866.25,579.33,174.5,41.25,322.0,1281.15,5133.85
cancer,30-39,M,private,15,11334.6,1850.0,750.0,6327.0,492.53,340.0,10.5,653.0,3543.27,7791.33
cancer,40-49,F,private,80,14340.28,3814.5,1837.0,13044.5,3753.1,614.0,231.0,1271.5,7818.56,6521.71
cancer,40-49,F,public,23,11833.91,4085.0,884.0,12758.5,499.22,62.0,5.0,242.5,8885.54,2948.37
cancer,40-49,F,uninsured,9,11610.78,1865.0,0.0,8983.0,9723.22,743.0,0.0,1908.0,1564.3,10046.47
cancer,40-49,M,private,28,14152.54,1674.0,443.25,9194.25,1419.54,394.0,139.75,1278.5,4511.35,9641.19
cancer,40-49,M,public,7,34160.71,3077.0,1527.5,5207.5,349.57,124.0,56.5,244.0,8715.13,25445.59
cancer,40-49,M,uninsured,7,1174.71,0.0,0.0,58.5,188.0,0.0,0.0,58.5,888.19,286.53
cancer,50-59,F,private,169,16822.53,4901.0,1645.0,11646.0,1546.68,686.0,285.0,1771.0,7734.56,9087.96
cancer,50-59,F,public,63,25814.92,10511.0,6022.0,25167.0,1021.95,383.0,60.5,1266.5,12569.85,13245.07
cancer,50-59,F,uninsured,10,3788.6,304.5,16.75,1133.0,344.5,302.5,14.5,427.25,1694.1,2094.5
cancer,50-59,M,private,90,19359.26,1831.0,814.25,14166.25,1442.63,429.0,91.5,1485.75,6349.33,13009.92
cancer,50-59,M,public,29,20391.62,8033.0,2350.0,22849.0,599.1,125.0,33.0,827.0,12374.12,8017.5
cancer,50-59,M,uninsured,5,3381.0,2475.0,0.0,4263.0,858.6,336.0,0.0,1562.0,2536.08,844.92
cancer,60-69,F,private,240,19990.15,6207.0,3137.25,16560.5,2187.5,1151.0,459.25,2682.0,9068.34,10921.82
cancer,60-69,F,public,166,18635.7,8895.0,3800.25,22510.25,1250.84,357.0,59.75,1177.5,12800.38,5835.31
cancer,60-69,F,uninsured,11,4016.36,493.0,22.5,5077.5,1218.27,448.0,0.0,717.5,2237.69,1778.67
cancer,60-69,M,private,202,18912.72,5360.0,1956.0,14278.25,1638.37,826.0,266.5,1888.5,8963.09,9949.64
cancer,60-69,M,public,123,25351.44,11760.0,3226.0,30920.0,1146.47,382.0,105.0,1199.0,11414.79,13936.65
cancer,70-79,F,private,199,16819.15,7786.0,3301.0,16803.5,1663.14,926.0,381.0,2180.5,13071.13,3748.02
cancer,70-79,F,public,292,22441.54,6957.5,2909.0,19369.75,1771.3,813.5,307.25,1792.75,13028.35,9413.19
cancer,70-79,M,private,210,14639.53,7248.5,3039.0,15616.25,1695.64,701.5,231.0,1721.75,11563.96,3075.57
cancer,70-79,M,public,208,22564.14,8995.5,3104.5,19804.5,2419.97,1007.5,231.5,2344.0,10766.43,11797.71
cancer,80+,F,private,137,19653.65,10421.0,3553.0,24242.0,2084.05,975.0,348.0,2382.0,15708.23,3945.42
cancer,80+,F,public,167,20680.42,11285.0,2744.5,28020.0,2151.49,880.0,272.0,2975.5,12773.01,7907.41
cancer,80+,M,private,125,24574.04,10115.0,2938.0,23291.0,2190.81,760.0,298.0,2121.0,13852.82,10721.22
cancer,80+,M,public,133,24312.23,8848.0,4518.0,19546.0,1916.77,1036.0,365.0,1919.0,13738.87,10573.35
arthritis,<30,F,private,40,22473.85,5106.5,1836.0,16093.0,1396.08,643.0,150.75,1982.75,5357.2,17116.65
arthritis,<30,F,public,22,11311.59,6551.0,892.25,14998.25,652.64,21.0,0.0,73.5,3602.75,7708.84
arthritis,<30,F,uninsured,5,5009.2,3162.0,0.0,4731.0,3952.0,1528.0,0.0,3556.0,781.54,4227.66
arthritis,<30,M,private,17,9109.06,2076.0,83.0,4677.0,1037.47,218.0,3.0,1345.0,2817.16,6291.9
arthritis,<30,M,public,5,18852.0,1295.0,1200.0,3836.0,345.6,142.0,8.0,374.0,7838.61,11013.39
arthritis,30-39,F,private,86,16153.86,4108.0,979.5,14103.5,1573.58,504.5,125.0,1575.25,6057.39,10096.47
arthritis,30-39,F,public,70,9385.39,3519.0,1060.75,9419.0,366.5,44.5,0.0,255.25,3995.18,5390.2
arthritis,30-39,F,uninsured,8,556.38,364.0,151.25,835.75,415.88,229.0,42.0,493.75,1474.81,-918.43
arthritis,30-39,M,private,56,8912.62,1469.5,325.25,5690.0,702.16,141.0,0.0,770.0,3372.28,5540.34
arthritis,30-39,M,public,23,9283.26,3894.0,1415.0,10109.0,365.35,58.0,3.0,286.0,3718.36,5564.9
arthritis,30-39,M,uninsured,5,7182.8,4670.0,0.0,10943.0,4146.0,2498.0,0.0,7289.0,1325.73,5857.07
arthritis,40-49,F,private,167,11565.54,4450.0,1907.5,12143.0,1461.73,675.0,198.5,1836.0,7716.91,3848.63
arthritis,40-49,F,public,110,16937.66,8483.5,2496.0,18362.0,381.75,62.5,8.5,249.25,5775.57,11162.09
arthritis,40-49,F,uninsured,16,4808.75,1516.5,172.5,3451.0,2062.44,438.5,79.5,3083.5,1773.58,3035.17
arthritis,40-49,M,private,118,10402.31,2104.5,470.75,7042.0,1090.3,302.0,108.25,1231.5,4071.65,6330.66
arthritis,40-49,M,public,53,23771.32,5120.0,1262.0,22904.0,411.92,62.0,0.0,337.0,5400.37,18370.95
arthritis,40-49,M,uninsured,12,1368.83,496.0,151.5,1861.75,521.0,180.5,55.5,557.0,871.69,497.14
arthritis,50-59,F,private,404,13102.84,4526.5,1549.5,12802.25,1713.78,671.0,196.0,1863.75,7063.38,6039.46
arthritis,50-59,F,public,260,18691.85,7841.0,1858.25,21765.75,537.09,78.0,1.75,351.0,9491.47,9200.37
arthritis,50-59,F,uninsured,27,3764.56,612.0,47.5,1897.0,862.67,256.0,12.0,955.0,1423.11,2341.45
arthritis,50-59,M,private,235,12381.4,3336.0,1081.5,11191.0,2051.36,497.0,115.5,1329.0,6077.2,6304.2
arthritis,50-59,M,public,159,17010.04,7329.0,1851.5,21266.0,481.3,54.0,3.0,475.5,10435.71,6574.33
arthritis,50-59,M,uninsured,14,19769.43,815.0,44.0,3469.5,1045.86,258.0,7.25,1444.5,923.55,18845.88
arthritis,60-69,F,private,610,13357.2,5292.0,2267.0,13783.75,1936.05,897.5,330.75,2173.25,9076.09,4281.11
arthritis,60-69,F,public,544,17278.03,8306.5,2857.25,20230.75,1138.75,294.0,54.0,1021.5,8394.45,8883.58
arthritis,60-69,F,uninsured,26,5093.04,1576.0,77.25,6732.0,2067.65,802.5,8.0,2156.0,1326.47,3766.57
arthritis,60-69,M,private,368,15789.72,5522.0,1753.75,14446.75,1661.88,693.0,236.5,1927.5,8243.22,7546.51
arthritis,60-69,M,public,321,18222.8,6763.0,2051.0,18990.0,803.35,283.0,43.0,815.0,10023.37,8199.43
arthritis,60-69,M,uninsured,11,4326.36,765.0,23.0,3732.5,3155.18,336.0,23.0,1051.5,1584.26,2742.1
arthritis,70-79,F,private,467,16092.63,8215.0,3175.0,16854.0,2011.73,927.0,364.5,2346.5,9761.76,6330.88
arthritis,70-79,F,public,683,17748.29,7673.0,2952.5,19887.0,1613.38,639.0,161.5,1614.0,11654.4,6093.89
arthritis,70-79,M,private,302,16618.69,7731.5,3691.5,17906.75,2078.47,732.5,234.25,1557.75,8429.95,8188.75
arthritis,70-79,M,public,387,14502.1,6161.0,2245.0,17000.0,1352.59,621.0,159.0,1633.5,13343.91,1158.19
arthritis,80+,F,private,229,18527.08,10259.0,3504.0,23202.0,2493.08,1043.0,446.0,2603.0,14473.0,4054.08
arthritis,80+,F,public,386,16055.97,7523.5,2462.25,19412.75,1838.49,674.0,152.75,2564.25,13235.14,2820.83
arthritis,80+,M,private,152,24915.98,10621.5,4071.25,27251.0,2121.87,929.5,312.25,2133.75,10600.93,14315.05
arthritis,80+,M,public,168,16675.49,7650.0,3141.5,16995.75,1670.02,555.0,192.0,1505.25,19870.97,-3195.49
asthma,<30,F,private,271,5788.02,1465.0,424.0,3968.5,777.11,177.0,38.0,681.0,3996.72,1791.3
asthma,<30,F,public,265,4280.19,859.0,210.0,4103.0,172.25,0.0,0.0,30.0,1973.22,2306.97
asthma,<30,F,uninsured,26,2559.31,502.0,0.0,2394.0,1145.15,116.0,0.0,585.25,671.49,1887.82
asthma,<30,M,private,344,3010.32,782.5,188.75,2947.5,501.47,50.0,0.0,364.5,2912.91,97.41
asthma,<30,M,public,289,3206.95,515.0,114.0,1944.0,109.19,0.0,0.0,8.0,3249.82,-42.87
asthma,<30,M,uninsured,39,283.97,0.0,0.0,194.0,102.03,0.0,0.0,37.0,356.35,-72.37
asthma,30-39,F,private,190,10261.91,3866.5,872.75,12858.25,1497.9,533.5,55.5,1814.25,6155.23,4106.67
asthma,30-39,F,public,87,6797.68,3132.0,679.0,8660.5,484.93,36.0,0.0,217.0,4368.08,2429.6
asthma,30-39,F,uninsured,19,1861.74,442.0,60.5,1443.0,1120.53,104.0,0.0,674.5,1392.23,469.51
asthma,30-39,M,private,157,4440.1,1149.0,288.0,3902.0,822.94,185.0,21.0,731.0,3518.7,921.4
asthma,30-39,M,public,50,5650.6,852.5,53.75,3849.5,135.32,0.5,0.0,61.75,3886.17,1764.43
asthma,30-39,M,uninsured,24,6045.79,39.5,0.0,360.5,212.38,0.0,0.0,169.5,942.19,5103.6
asthma,40-49,F,private,186,15672.02,4866.5,1863.5,14368.5,1306.18,578.5,180.25,1663.0,6807.79,8864.22
asthma,40-49,F,public,82,14053.72,6887.5,1433.0,14419.75,379.32,63.5,4.25,193.75,7662.25,6391.47
asthma,40-49,F,uninsured,16,1907.88,324.0,70.75,2789.75,1438.81,87.5,0.0,1593.25,2025.83,-117.96
asthma,40-49,M,private,114,6651.25,1857.0,460.75,3929.25,739.76,387.0,68.0,1037.25,4538.13,2113.13
asthma,40-49,M,public,42,8154.9,3383.5,477.25,8393.75,537.1,60.0,0.0,256.5,9733.56,-1578.65
asthma,40-49,M,uninsured,17,1847.29,233.0,17.0,2156.0,697.82,117.0,0.0,609.0,824.07,1023.23
asthma,50-59,F,private,196,12808.27,5668.0,1288.75,13230.0,1847.85,754.0,245.75,1953.25,8212.09,4596.18
asthma,50-59,F,public,144,22715.78,11369.5,2670.75,26135.0,557.69,85.5,3.0,427.25,10838.98,11876.81
asthma,50-59,F,uninsured,21,4962.95,1687.0,116.0,4890.0,1203.81,474.0,16.0,1006.0,1340.76,3622.2
asthma,50-59,M,private,106,11101.44,3507.0,1273.0,9043.25,1081.56,478.0,140.75,1252.75,7007.94,4093.5
asthma,50-59,M,public,82,21355.2,9538.5,2855.5,25478.0,338.73,41.0,4.0,331.5,10908.54,10446.66
asthma,50-59,M,uninsured,8,2164.62,609.0,446.0,3841.75,1556.75,504.0,120.25,1548.25,2583.12,-418.49
asthma,60-69,F,private,188,17476.86,7433.5,3215.0,19111.5,2450.03,1076.0,357.75,2607.25,10039.8,7437.06
asthma,60-69,F,public,213,20344.88,10363.0,3754.0,22907.0,980.34,232.0,53.0,832.0,11839.07,8505.81
asthma,60-69,F,uninsured,6,9592.33,3701.0,471.0,18735.25,2502.67,1070.5,194.0,4402.5,1906.83,7685.51
asthma,60-69,M,private,116,17539.39,6316.0,2544.25,15608.75,2112.5,857.0,308.5,2484.0,10014.6,7524.79
asthma,60-69,M,public,110,18795.85,9315.0,2467.75,21797.5,712.88,263.5,58.5,674.25,13008.94,5786.91
asthma,70-79,F,private,97,18033.49,11565.0,5868.0,21171.0,2211.23,1583.0,700.0,3007.0,13534.37,4499.13
asthma,70-79,F,public,193,19776.23,11574.0,5160.0,22486.0,1728.9,827.0,175.0,1815.0,14765.45,5010.78
asthma,70-79,M,private,53,18072.66,7841.0,3625.0,19337.0,2038.81,888.0,250.0,2772.0,12131.72,5940.95
asthma,70-79,M,public,67,22846.96,8187.0,2569.0,26512.0,1191.28,687.0,176.5,1307.5,13065.96,9780.99
asthma,80+,F,private,43,29081.88,14515.0,5661.0,34753.0,3218.63,1159.0,574.0,3629.5,15580.76,13501.13
asthma,80+,F,public,70,19269.11,12261.0,3301.0,24762.25,1985.36,502.5,147.5,2365.75,14655.2,4613.91
asthma,80+,M,private,24,33939.08,10642.0,5160.0,27806.0,1689.5,988.5,260.75,1311.0,17535.58,16403.51
asthma,80+,M,public,35,18923.0,9008.0,3874.0,14873.5,1714.86,716.0,173.0,1616.0,18036.46,886.54
